


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.MOTION_1.motion_t1.FX (newton)
C.  .needle_dynamics.Last_Run.MOTION_1.motion_t2.FY (newton)
D.  .needle_dynamics.Last_Run.MOTION_1.motion_t3.FZ (newton)

       A               B               C               D         
 1.415000E+00    2.805941E-04    0.000000E+00    5.504613E-01   
 1.420000E+00    2.835756E-04    0.000000E+00    5.505666E-01   
 1.425000E+00    2.863828E-04    0.000000E+00    5.506340E-01   
 1.430000E+00    2.890138E-04    0.000000E+00    5.506632E-01   
 1.435000E+00    2.914666E-04    0.000000E+00    5.506540E-01   
 1.440000E+00    2.937396E-04    0.000000E+00    5.506063E-01   
 1.445000E+00    2.958312E-04    0.000000E+00    5.505198E-01   
 1.450000E+00    2.977399E-04    0.000000E+00    5.503944E-01   
 1.455000E+00    2.994645E-04    0.000000E+00    5.502299E-01   
 1.460000E+00    3.010037E-04    0.000000E+00    5.500263E-01   
 1.465000E+00    3.023566E-04    0.000000E+00    5.497832E-01   
 1.470000E+00    3.035223E-04    0.000000E+00    5.495007E-01   
 1.475000E+00    3.045000E-04    0.000000E+00    5.491786E-01   
 1.480000E+00    3.052891E-04    0.000000E+00    5.488168E-01   
 1.485000E+00    3.058893E-04    0.000000E+00    5.484152E-01   
 1.490000E+00    3.063001E-04    0.000000E+00    5.479738E-01   
 1.495000E+00    3.065215E-04    0.000000E+00    5.474924E-01   
 1.500000E+00    3.065534E-04    0.000000E+00    5.469710E-01   
 1.505000E+00    3.063960E-04    0.000000E+00    5.464096E-01   
 1.510000E+00    3.060495E-04    0.000000E+00    5.458082E-01   
 1.515000E+00    3.055143E-04    0.000000E+00    5.451666E-01   
 1.520000E+00    3.047910E-04    0.000000E+00    5.444849E-01   
 1.525000E+00    3.038804E-04    0.000000E+00    5.437632E-01   
 1.530000E+00    3.027832E-04    0.000000E+00    5.430013E-01   
 1.535000E+00    3.015004E-04    0.000000E+00    5.421994E-01   
 1.540000E+00    3.000332E-04    0.000000E+00    5.413575E-01   
 1.545000E+00    2.983828E-04    0.000000E+00    5.404755E-01   
 1.550000E+00    2.965507E-04    0.000000E+00    5.395537E-01   
 1.555000E+00    2.945384E-04    0.000000E+00    5.385920E-01   
 1.560000E+00    2.923475E-04    0.000000E+00    5.375904E-01   
 1.565000E+00    2.899800E-04    0.000000E+00    5.365493E-01   
 1.570000E+00    2.874378E-04    0.000000E+00    5.354685E-01   
 1.575000E+00    2.847229E-04    0.000000E+00    5.343482E-01   
 1.580000E+00    2.818376E-04    0.000000E+00    5.331886E-01   
 1.585000E+00    2.787842E-04    0.000000E+00    5.319898E-01   
 1.590000E+00    2.755653E-04    0.000000E+00    5.307519E-01   
 1.595000E+00    2.721835E-04    0.000000E+00    5.294751E-01   
 1.600000E+00    2.686414E-04    0.000000E+00    5.281595E-01   
 1.605000E+00    2.649419E-04    0.000000E+00    5.268054E-01   
 1.610000E+00    2.610881E-04    0.000000E+00    5.254129E-01   
 1.615000E+00    2.570831E-04    0.000000E+00    5.239822E-01   
 1.620000E+00    2.529299E-04    0.000000E+00    5.225135E-01   
 1.625000E+00    2.486321E-04    0.000000E+00    5.210072E-01   
 1.630000E+00    2.441930E-04    0.000000E+00    5.194633E-01   
 1.635000E+00    2.396161E-04    0.000000E+00    5.178821E-01   
 1.640000E+00    2.349052E-04    0.000000E+00    5.162639E-01   
 1.645000E+00    2.300640E-04    0.000000E+00    5.146090E-01   
 1.650000E+00    2.250964E-04    0.000000E+00    5.129176E-01   
 1.655000E+00    2.200063E-04    0.000000E+00    5.111900E-01   
 1.660000E+00    2.147978E-04    0.000000E+00    5.094265E-01   
 1.665000E+00    2.094751E-04    0.000000E+00    5.076274E-01   
 1.670000E+00    2.040424E-04    0.000000E+00    5.057930E-01   
 1.675000E+00    1.985039E-04    0.000000E+00    5.039237E-01   
 1.680000E+00    1.928642E-04    0.000000E+00    5.020197E-01   
 1.685000E+00    1.871277E-04    0.000000E+00    5.000815E-01   
 1.690000E+00    1.812990E-04    0.000000E+00    4.981093E-01   
 1.695000E+00    1.753826E-04    0.000000E+00    4.961036E-01   
 1.700000E+00    1.693834E-04    0.000000E+00    4.940647E-01   
 1.705000E+00    1.633060E-04    0.000000E+00    4.919930E-01   
 1.710000E+00    1.571553E-04    0.000000E+00    4.898888E-01   
 1.715000E+00    1.509361E-04    0.000000E+00    4.877527E-01   
 1.720000E+00    1.446535E-04    0.000000E+00    4.855849E-01   
 1.725000E+00    1.383123E-04    0.000000E+00    4.833859E-01   
 1.730000E+00    1.319176E-04    0.000000E+00    4.811562E-01   
 1.735000E+00    1.254744E-04    0.000000E+00    4.788961E-01   
 1.740000E+00    1.189879E-04    0.000000E+00    4.766062E-01   
 1.745000E+00    1.124632E-04    0.000000E+00    4.742868E-01   
 1.750000E+00    1.059055E-04    0.000000E+00    4.719384E-01   
 1.755000E+00    9.931980E-05    0.000000E+00    4.695616E-01   
 1.760000E+00    9.271145E-05    0.000000E+00    4.671566E-01   
 1.765000E+00    8.608561E-05    0.000000E+00    4.647242E-01   
 1.770000E+00    7.944749E-05    0.000000E+00    4.622647E-01   
 1.775000E+00    7.280234E-05    0.000000E+00    4.597786E-01   
 1.780000E+00    6.615535E-05    0.000000E+00    4.572664E-01   
 1.785000E+00    5.951176E-05    0.000000E+00    4.547288E-01   
 1.790000E+00    5.287676E-05    0.000000E+00    4.521661E-01   
 1.795000E+00    4.625555E-05    0.000000E+00    4.495789E-01   
 1.800000E+00    3.965330E-05    0.000000E+00    4.469678E-01   
 1.805000E+00    3.307516E-05    0.000000E+00    4.443332E-01   
 1.810000E+00    2.652624E-05    0.000000E+00    4.416758E-01   
 1.815000E+00    2.001165E-05    0.000000E+00    4.389961E-01   
 1.820000E+00    1.353643E-05    0.000000E+00    4.362947E-01   
 1.825000E+00    7.105593E-06    0.000000E+00    4.335720E-01   
 1.830000E+00    7.240952E-07    0.000000E+00    4.308288E-01   
 1.835000E+00   -5.603153E-06    0.000000E+00    4.280655E-01   
 1.840000E+00   -1.187129E-05    0.000000E+00    4.252828E-01   
 1.845000E+00   -1.807554E-05    0.000000E+00    4.224813E-01   
 1.850000E+00   -2.421115E-05    0.000000E+00    4.196615E-01   
 1.855000E+00   -3.027346E-05    0.000000E+00    4.168240E-01   
 1.860000E+00   -3.625791E-05    0.000000E+00    4.139695E-01   
 1.865000E+00   -4.215998E-05    0.000000E+00    4.110986E-01   
 1.870000E+00   -4.797524E-05    0.000000E+00    4.082119E-01   
 1.875000E+00   -5.369935E-05    0.000000E+00    4.053100E-01   
 1.880000E+00   -5.932807E-05    0.000000E+00    4.023935E-01   
 1.885000E+00   -6.485724E-05    0.000000E+00    3.994631E-01   
 1.890000E+00   -7.028282E-05    0.000000E+00    3.965194E-01   
 1.895000E+00   -7.560085E-05    0.000000E+00    3.935630E-01   
