


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.PHI52 (rad)
C.  .needle_dynamics.Last_Run.needle_XFORM.THETA52 (rad)
D.  .needle_dynamics.Last_Run.needle_XFORM.PSI52 (rad)

       A               B               C               D         
 1.535000E+00    1.570796E+00    7.607214E-01    4.712389E+00   
 1.540000E+00    1.570796E+00    7.608359E-01    4.712389E+00   
 1.545000E+00    1.570796E+00    7.609139E-01    4.712389E+00   
 1.550000E+00    1.570796E+00    7.609556E-01    4.712389E+00   
 1.555000E+00    1.570796E+00    7.609612E-01    4.712389E+00   
 1.560000E+00    1.570796E+00    7.609307E-01    4.712389E+00   
 1.565000E+00    1.570796E+00    7.608645E-01    4.712389E+00   
 1.570000E+00    1.570796E+00    7.607626E-01    4.712389E+00   
 1.575000E+00    1.570796E+00    7.606251E-01    4.712389E+00   
 1.580000E+00    1.570796E+00    7.604524E-01    4.712389E+00   
 1.585000E+00    1.570796E+00    7.602445E-01    4.712389E+00   
 1.590000E+00    1.570796E+00    7.600016E-01    4.712389E+00   
 1.595000E+00    1.570796E+00    7.597240E-01    4.712389E+00   
 1.600000E+00    1.570796E+00    7.594118E-01    4.712389E+00   
 1.605000E+00    1.570796E+00    7.590652E-01    4.712389E+00   
 1.610000E+00    1.570796E+00    7.586844E-01    4.712389E+00   
 1.615000E+00    1.570796E+00    7.582697E-01    4.712389E+00   
 1.620000E+00    1.570796E+00    7.578212E-01    4.712389E+00   
 1.625000E+00    1.570796E+00    7.573392E-01    4.712389E+00   
 1.630000E+00    1.570796E+00    7.568239E-01    4.712389E+00   
 1.635000E+00    1.570796E+00    7.562755E-01    4.712389E+00   
 1.640000E+00    1.570796E+00    7.556943E-01    4.712389E+00   
 1.645000E+00    1.570796E+00    7.550806E-01    4.712389E+00   
 1.650000E+00    1.570796E+00    7.544344E-01    4.712389E+00   
 1.655000E+00    1.570796E+00    7.537562E-01    4.712389E+00   
 1.660000E+00    1.570796E+00    7.530461E-01    4.712389E+00   
 1.665000E+00    1.570796E+00    7.523045E-01    4.712389E+00   
 1.670000E+00    1.570796E+00    7.515316E-01    4.712389E+00   
 1.675000E+00    1.570796E+00    7.507276E-01    4.712389E+00   
 1.680000E+00    1.570796E+00    7.498929E-01    4.712389E+00   
 1.685000E+00    1.570796E+00    7.490277E-01    4.712389E+00   
 1.690000E+00    1.570796E+00    7.481323E-01    4.712389E+00   
 1.695000E+00    1.570796E+00    7.472070E-01    4.712389E+00   
 1.700000E+00    1.570796E+00    7.462522E-01    4.712389E+00   
 1.705000E+00    1.570796E+00    7.452680E-01    4.712389E+00   
 1.710000E+00    1.570796E+00    7.442549E-01    4.712389E+00   
 1.715000E+00    1.570796E+00    7.432130E-01    4.712389E+00   
 1.720000E+00    1.570796E+00    7.421429E-01    4.712389E+00   
 1.725000E+00    1.570796E+00    7.410447E-01    4.712389E+00   
 1.730000E+00    1.570796E+00    7.399188E-01    4.712389E+00   
 1.735000E+00    1.570796E+00    7.387655E-01    4.712389E+00   
 1.740000E+00    1.570796E+00    7.375852E-01    4.712389E+00   
 1.745000E+00    1.570796E+00    7.363782E-01    4.712389E+00   
 1.750000E+00    1.570796E+00    7.351449E-01    4.712389E+00   
 1.755000E+00    1.570796E+00    7.338855E-01    4.712389E+00   
 1.760000E+00    1.570796E+00    7.326005E-01    4.712389E+00   
 1.765000E+00    1.570796E+00    7.312902E-01    4.712389E+00   
 1.770000E+00    1.570796E+00    7.299551E-01    4.712389E+00   
 1.775000E+00    1.570796E+00    7.285953E-01    4.712389E+00   
 1.780000E+00    1.570796E+00    7.272114E-01    4.712389E+00   
 1.785000E+00    1.570796E+00    7.258037E-01    4.712389E+00   
 1.790000E+00    1.570796E+00    7.243726E-01    4.712389E+00   
 1.795000E+00    1.570796E+00    7.229185E-01    4.712389E+00   
 1.800000E+00    1.570796E+00    7.214417E-01    4.712389E+00   
 1.805000E+00    1.570796E+00    7.199428E-01    4.712389E+00   
 1.810000E+00    1.570796E+00    7.184219E-01    4.712389E+00   
 1.815000E+00    1.570796E+00    7.168797E-01    4.712389E+00   
 1.820000E+00    1.570796E+00    7.153164E-01    4.712389E+00   
 1.825000E+00    1.570796E+00    7.137326E-01    4.712389E+00   
 1.830000E+00    1.570796E+00    7.121285E-01    4.712389E+00   
 1.835000E+00    1.570796E+00    7.105047E-01    4.712389E+00   
 1.840000E+00    1.570796E+00    7.088616E-01    4.712389E+00   
 1.845000E+00    1.570796E+00    7.071996E-01    4.712389E+00   
 1.850000E+00    1.570796E+00    7.055191E-01    4.712389E+00   
 1.855000E+00    1.570796E+00    7.038206E-01    4.712389E+00   
 1.860000E+00    1.570796E+00    7.021044E-01    4.712389E+00   
 1.865000E+00    1.570796E+00    7.003712E-01    4.712389E+00   
 1.870000E+00    1.570796E+00    6.986213E-01    4.712389E+00   
 1.875000E+00    1.570796E+00    6.968551E-01    4.712389E+00   
 1.880000E+00    1.570796E+00    6.950732E-01    4.712389E+00   
 1.885000E+00    1.570796E+00    6.932759E-01    4.712389E+00   
